team_name,attack,midfield,defence,international_prestige,domestic_prestige,starting_xi_average_age,whole_team_average_age,short_free_kick,long_free_kick,left_short_free_kick,right_short_free_kick,penalties,left_corner,right_corner,def_style,def_team_width,def_team_depth,off_build_up_play,off_chance_creation,off_team_width,off_players_in_box,off_corners,off_free_kicks,Score,Ranking
Osasuna,0.2653061224489796,0.5612244897959183,0.3877551020408163,0.0,0.47959183673469385,0.8673469387755102,0.6530612244897959,1.8775510204081634,0.5408163265306123,1.7551020408163265,1.4081632653061225,5.561224489795919,0.7653061224489796,0.336734693877551,0.0,0.9489795918367347,0.8061224489795918,0.2653061224489796,0.3673469387755102,0.25510204081632654,0.0,0.0,0.0,299031.312,50
Troyes,0.07142857142857142,0.02040816326530612,0.02040816326530612,0.0,0.08163265306122448,0.10204081632653061,0.2755102040816326,3.3877551020408165,1.836734693877551,3.2244897959183674,2.8469387755102042,1.5816326530612246,2.0510204081632653,1.6020408163265305,0.0,0.01020408163265306,0.12244897959183673,0.0,0.0,0.25510204081632654,0.5306122448979592,0.0,0.0,297855.38200000004,51
CÃ¡diz,0.1326530612244898,0.21428571428571427,0.3877551020408163,0.0,0.32653061224489793,0.9183673469387755,0.8979591836734694,8.26530612244898,-2.3469387755102042,8.13265306122449,7.887755102040816,-2.693877551020408,-2.183673469387755,-2.5714285714285716,0.0,0.01020408163265306,0.0,0.5510204081632653,0.2653061224489796,0.9693877551020408,0.5306122448979592,0.0,0.0,297362.992,52
Lazio,0.7346938775510204,0.7040816326530612,0.6836734693877551,0.7040816326530612,0.6938775510204082,0.8163265306122449,0.9285714285714286,5.755102040816326,4.275510204081633,5.571428571428571,5.36734693877551,-5.26530612244898,-2.979591836734694,-3.36734693877551,0.5204081632653061,0.6020408163265306,0.5714285714285714,0.6530612244897959,0.6530612244897959,0.7346938775510204,0.0,0.0,0.0,297141.524,53
SC Freiburg,0.2653061224489796,0.46938775510204084,0.6836734693877551,0.3877551020408163,0.32653061224489793,0.7959183673469388,0.5816326530612245,2.2142857142857144,0.7346938775510204,2.0306122448979593,1.7346938775510203,0.3877551020408163,0.8877551020408163,-0.32653061224489793,0.0,0.01020408163265306,0.12244897959183673,0.6530612244897959,0.6530612244897959,0.25510204081632654,0.17346938775510204,0.0,0.0,296576.572,54
Olympique Lyonnais,0.5714285714285714,0.46938775510204084,0.6224489795918368,0.7040816326530612,0.7653061224489796,0.32653061224489793,0.2653061224489796,-4.653061224489796,0.3979591836734694,-4.8061224489795915,-5.091836734693878,-6.173469387755102,11.60204081632653,11.142857142857142,0.7448979591836735,0.21428571428571427,0.12244897959183673,0.6530612244897959,0.6530612244897959,0.030612244897959183,0.7448979591836735,0.0,0.0,296566.19,55
FC Bayern MÃ¼nchen,0.5714285714285714,0.9693877551020408,0.9285714285714286,0.9591836734693877,0.9387755102040817,0.35714285714285715,0.5510204081632653,1.010204081632653,-0.3979591836734694,-0.4489795918367347,0.5408163265306123,-2.010204081632653,-0.1836734693877551,-0.7346938775510204,0.7448979591836735,0.01020408163265306,0.9591836734693877,0.6530612244897959,0.6530612244897959,0.9693877551020408,0.9489795918367347,0.0,0.0,296220.0259999999,56
Inter,0.9591836734693877,0.9081632653061225,0.9285714285714286,0.7959183673469388,0.8673469387755102,0.7244897959183674,0.9693877551020408,-1.346938775510204,-2.836734693877551,-1.5714285714285714,-1.836734693877551,4.275510204081633,-2.693877551020408,-3.142857142857143,0.0,0.21428571428571427,0.5714285714285714,0.2653061224489796,0.3673469387755102,0.030612244897959183,0.17346938775510204,0.0,0.0,296149.34,57
Fulham,0.45918367346938777,0.46938775510204084,0.3877551020408163,0.0,0.08163265306122448,0.7244897959183674,0.6020408163265306,-2.1530612244897958,-3.642857142857143,1.7142857142857142,-2.642857142857143,-1.8979591836734695,-3.4693877551020407,-3.9183673469387754,0.7448979591836735,0.21428571428571427,0.5714285714285714,0.0,0.0,0.25510204081632654,0.17346938775510204,0.0,0.0,296108.36,58
Angers SCO,0.1326530612244898,0.061224489795918366,0.030612244897959183,0.0,0.20408163265306123,0.22448979591836735,0.3673469387755102,-2.0918367346938775,-3.520408163265306,-2.2755102040816326,-2.5408163265306123,-4.061224489795919,-3.2857142857142856,-3.826530612244898,0.0,0.01020408163265306,0.12244897959183673,0.0,0.0,0.25510204081632654,0.17346938775510204,0.0,0.0,296020.7480000001,59
Napoli,0.7346938775510204,0.8163265306122449,0.8163265306122449,0.7959183673469388,0.8673469387755102,0.3877551020408163,0.7142857142857143,-2.7346938775510203,-4.091836734693878,-2.938775510204082,-3.2448979591836733,4.724489795918367,-2.336734693877551,-3.0816326530612246,0.0,0.6020408163265306,0.5714285714285714,0.2653061224489796,0.3673469387755102,0.25510204081632654,0.7448979591836735,0.0,0.0,294414.18200000003,60
Real Betis,0.7346938775510204,0.8163265306122449,0.6836734693877551,0.3877551020408163,0.6020408163265306,0.9387755102040817,0.9489795918367347,-0.22448979591836735,-9.561224489795919,-0.3469387755102041,-0.6020408163265306,1.0204081632653061,-1.316326530612245,-9.816326530612244,0.5204081632653061,0.6020408163265306,0.8061224489795918,0.6530612244897959,0.6530612244897959,0.25510204081632654,0.8673469387755102,0.0,0.0,294329.292,61
FC Barcelona,0.9387755102040817,0.9591836734693877,0.9183673469387755,0.9591836734693877,0.9387755102040817,0.4489795918367347,0.10204081632653061,-8.989795918367347,9.285714285714286,-9.153061224489797,-9.489795918367347,-10.724489795918368,3.7244897959183674,3.142857142857143,0.0,0.6020408163265306,0.9591836734693877,0.6530612244897959,0.6530612244897959,0.030612244897959183,0.8673469387755102,0.0,0.0,293891.18200000003,62
Spezia,0.1326530612244898,0.02040816326530612,0.07142857142857142,0.0,0.0,0.21428571428571427,0.30612244897959184,-6.010204081632653,-7.418367346938775,-6.183673469387755,-6.479591836734694,5.785714285714286,4.418367346938775,-7.744897959183674,0.7448979591836735,0.21428571428571427,0.5714285714285714,0.2653061224489796,0.3673469387755102,0.25510204081632654,0.5306122448979592,0.0,0.0,293354.49199999997,63
AtlÃ©tico Madrid,0.8877551020408163,0.9081632653061225,0.8673469387755102,0.9183673469387755,0.8673469387755102,0.8979591836734694,0.5306122448979592,-1.7448979591836735,-3.193877551020408,-2.0,-2.193877551020408,-3.4183673469387754,-3.020408163265306,-3.693877551020408,0.7448979591836735,0.6020408163265306,0.5714285714285714,0.0,0.0,0.030612244897959183,0.0,0.0,0.0,291886.272,64
Bologna,0.5714285714285714,0.21428571428571427,0.1326530612244898,0.2857142857142857,0.32653061224489793,0.5102040816326531,0.32653061224489793,-7.3979591836734695,7.551020408163265,-7.571428571428571,-7.908163265306122,-9.39795918367347,7.673469387755102,7.091836734693878,0.0,0.6020408163265306,0.5714285714285714,0.2653061224489796,0.3673469387755102,0.25510204081632654,0.8673469387755102,0.0,0.0,290148.204,65
Valencia,0.5714285714285714,0.21428571428571427,0.6224489795918368,0.7040816326530612,0.6938775510204082,0.030612244897959183,0.05102040816326531,2.357142857142857,0.9897959183673469,2.1530612244897958,1.9081632653061225,-9.693877551020408,1.1020408163265305,0.7448979591836735,0.0,0.6020408163265306,0.12244897959183673,0.0,0.0,0.25510204081632654,0.17346938775510204,0.0,0.0,288798.07200000004,66
Celta de Vigo,0.45918367346938777,0.5612244897959183,0.6224489795918368,0.5306122448979592,0.6020408163265306,0.7040816326530612,0.24489795918367346,-4.1020408163265305,-5.663265306122449,-4.346938775510204,-4.540816326530612,-5.86734693877551,8.63265306122449,8.153061224489797,0.7448979591836735,0.9489795918367347,0.5714285714285714,0.0,0.0,0.030612244897959183,0.0,0.0,0.0,288460.88399999996,67
Espanyol,0.7346938775510204,0.5612244897959183,0.3877551020408163,0.3877551020408163,0.47959183673469385,0.7244897959183674,0.19387755102040816,5.551020408163265,-2.622448979591837,-1.469387755102041,5.244897959183674,-12.775510204081632,-2.479591836734694,-3.0510204081632653,0.5204081632653061,0.6020408163265306,0.12244897959183673,0.2653061224489796,0.3673469387755102,0.25510204081632654,0.17346938775510204,0.0,0.0,288266.69000000006,68
Montpellier,0.2653061224489796,0.21428571428571427,0.2653061224489796,0.2857142857142857,0.32653061224489793,0.1836734693877551,0.25510204081632654,-1.010204081632653,-2.36734693877551,-1.1938775510204083,-1.469387755102041,-2.4693877551020407,-2.2551020408163267,-2.683673469387755,0.0,0.21428571428571427,0.12244897959183673,0.2653061224489796,0.3673469387755102,0.030612244897959183,0.17346938775510204,0.0,0.0,288049.86000000004,69
Borussia MÃ¶nchengladbach,0.6836734693877551,0.6326530612244898,0.5102040816326531,0.6428571428571429,0.47959183673469385,0.5408163265306123,0.2755102040816326,-8.571428571428571,-1.9387755102040816,-0.8775510204081632,-8.928571428571429,1.489795918367347,-1.7346938775510203,-2.13265306122449,0.0,0.6020408163265306,0.5714285714285714,0.6530612244897959,0.6530612244897959,0.25510204081632654,0.8673469387755102,0.0,0.0,288027.0,70
Southampton,0.45918367346938777,0.21428571428571427,0.5102040816326531,0.3877551020408163,0.32653061224489793,0.01020408163265306,0.19387755102040816,-2.806122448979592,-4.173469387755102,-2.979591836734694,-3.2653061224489797,-4.142857142857143,-4.061224489795919,-4.428571428571429,0.0,0.21428571428571427,0.12244897959183673,0.0,0.0,0.030612244897959183,0.17346938775510204,0.0,0.0,287886.11,71
Elche,0.2653061224489796,0.15306122448979592,0.1326530612244898,0.0,0.08163265306122448,0.8877551020408163,0.8469387755102041,-7.63265306122449,-1.183673469387755,-7.76530612244898,-8.081632653061224,0.29591836734693877,-0.9591836734693877,-1.530612244897959,0.0,0.21428571428571427,0.12244897959183673,0.5510204081632653,0.2653061224489796,0.030612244897959183,0.0,0.0,0.0,286967.04799999995,72
VfL Bochum 1848,0.1326530612244898,0.061224489795918366,0.1326530612244898,0.0,0.0,0.9693877551020408,0.9591836734693877,-3.683673469387755,-4.857142857142857,-3.806122448979592,-4.081632653061225,-4.459183673469388,-4.642857142857143,-5.030612244897959,0.5204081632653061,0.21428571428571427,0.5714285714285714,0.6530612244897959,0.6530612244897959,0.7346938775510204,0.17346938775510204,0.0,0.0,286813.70399999997,73
Nice,0.7346938775510204,0.46938775510204084,0.5102040816326531,0.3877551020408163,0.6020408163265306,0.6326530612244898,0.4489795918367347,-5.061224489795919,-17.622448979591837,-5.23469387755102,-5.5,-6.336734693877551,7.673469387755102,7.183673469387755,0.5204081632653061,0.6020408163265306,0.5714285714285714,0.6530612244897959,0.6530612244897959,0.7346938775510204,0.8673469387755102,0.0,0.0,284969.966,74
Brighton & Hove Albion,0.2653061224489796,0.46938775510204084,0.6224489795918368,0.2857142857142857,0.20408163265306123,0.6326530612244898,0.030612244897959183,-0.42857142857142855,-5.63265306122449,-4.755102040816326,-0.7755102040816326,7.051020408163265,-5.479591836734694,-5.979591836734694,0.5204081632653061,0.6020408163265306,0.5714285714285714,0.0,0.0,0.25510204081632654,0.17346938775510204,0.0,0.0,283313.05000000005,75
Auxerre,0.05102040816326531,0.0,0.030612244897959183,0.0,0.0,0.8469387755102041,0.7142857142857143,-2.86734693877551,-3.9183673469387754,-3.0,2.13265306122449,-2.4693877551020407,-3.7857142857142856,-4.387755102040816,0.0,0.01020408163265306,0.5714285714285714,0.0,0.0,0.25510204081632654,0.17346938775510204,0.0,0.0,282544.94600000005,76
FC Union Berlin,0.37755102040816324,0.15306122448979592,0.3877551020408163,0.3877551020408163,0.20408163265306123,0.7244897959183674,0.7448979591836735,-3.4591836734693877,0.9591836734693877,-3.5510204081632653,-3.7653061224489797,4.571428571428571,-4.357142857142857,-4.938775510204081,0.5204081632653061,0.01020408163265306,0.0,0.5510204081632653,0.2653061224489796,0.7346938775510204,0.17346938775510204,0.0,0.0,281256.05,77
Fiorentina,0.45918367346938777,0.6326530612244898,0.6836734693877551,0.6428571428571429,0.6020408163265306,0.4489795918367347,0.6224489795918368,-5.469387755102041,-3.0510204081632653,-5.571428571428571,-5.76530612244898,7.989795918367347,-2.877551020408163,-6.959183673469388,0.0,0.01020408163265306,0.12244897959183673,0.2653061224489796,0.3673469387755102,0.25510204081632654,0.8673469387755102,0.0,0.0,281186.35400000005,78
Borussia Dortmund,0.5714285714285714,0.8163265306122449,0.8673469387755102,0.7959183673469388,0.8673469387755102,0.11224489795918367,0.23469387755102042,-6.428571428571429,-1.2959183673469388,-6.530612244897959,-0.5510204081632653,-7.683673469387755,-1.1326530612244898,-1.489795918367347,0.5204081632653061,0.21428571428571427,0.9591836734693877,0.2653061224489796,0.3673469387755102,0.0,0.7448979591836735,0.0,0.0,281020.564,79
Lille,0.45918367346938777,0.3673469387755102,0.3877551020408163,0.5306122448979592,0.6020408163265306,0.6122448979591837,0.3979591836734694,-5.040816326530612,-7.030612244897959,-5.244897959183674,-5.408163265306122,6.23469387755102,-6.214285714285714,-6.724489795918367,0.7448979591836735,0.21428571428571427,0.12244897959183673,0.6530612244897959,0.6530612244897959,0.7346938775510204,0.7448979591836735,0.0,0.0,280433.708,80
Udinese,0.5714285714285714,0.21428571428571427,0.1326530612244898,0.3877551020408163,0.32653061224489793,0.1836734693877551,0.45918367346938777,-2.5,-6.510204081632653,-2.6530612244897958,-2.938775510204082,-6.551020408163265,-3.5408163265306123,-3.938775510204082,0.0,0.6020408163265306,0.12244897959183673,0.6530612244897959,0.6530612244897959,0.7346938775510204,0.0,0.0,0.0,279797.968,81
Manchester City,0.9591836734693877,0.9693877551020408,0.9795918367346939,0.9591836734693877,0.9387755102040817,0.6326530612244898,0.7857142857142857,-5.377551020408164,-6.6020408163265305,-5.448979591836735,-5.785714285714286,-6.744897959183674,-6.3979591836734695,4.153061224489796,0.5204081632653061,0.9489795918367347,0.9591836734693877,0.6530612244897959,0.6530612244897959,0.7346938775510204,0.7448979591836735,0.0,0.0,279235.39400000003,82
Werder Bremen,0.37755102040816324,0.061224489795918366,0.2653061224489796,0.3877551020408163,0.08163265306122448,0.7244897959183674,0.2755102040816326,-2.9285714285714284,-4.091836734693878,-3.142857142857143,-3.3469387755102042,-2.5,-3.9489795918367347,-4.316326530612245,0.7448979591836735,0.21428571428571427,0.12244897959183673,0.0,0.0,0.25510204081632654,0.7448979591836735,0.0,0.0,277615.14400000003,83
Hertha BSC,0.1326530612244898,0.3673469387755102,0.1326530612244898,0.5306122448979592,0.20408163265306123,0.1836734693877551,0.42857142857142855,-5.0,-6.142857142857143,-5.173469387755102,-5.408163265306122,2.7346938775510203,-5.948979591836735,-6.336734693877551,0.7448979591836735,0.6020408163265306,0.12244897959183673,0.5510204081632653,0.2653061224489796,0.25510204081632654,0.17346938775510204,0.0,0.0,277445.55199999997,84
Tottenham Hotspur,0.8877551020408163,0.8163265306122449,0.7551020408163265,0.7959183673469388,0.7653061224489796,0.7244897959183674,0.5204081632653061,-3.5408163265306123,-4.704081632653061,-3.663265306122449,-3.9285714285714284,-4.418367346938775,-4.377551020408164,-9.877551020408163,0.0,0.6020408163265306,0.0,0.0,0.0,0.25510204081632654,0.17346938775510204,0.0,0.0,276918.08400000003,85
FC KÃ¶ln,0.030612244897959183,0.21428571428571427,0.3877551020408163,0.3877551020408163,0.32653061224489793,0.32653061224489793,0.35714285714285715,-4.36734693877551,-5.540816326530612,-4.5,-4.76530612244898,-2.4693877551020407,-5.224489795918367,-5.744897959183674,0.5204081632653061,0.01020408163265306,0.8061224489795918,0.5510204081632653,0.2653061224489796,0.7346938775510204,0.5306122448979592,0.0,0.0,275808.03400000004,86
Olympique Marseille,0.6836734693877551,0.6326530612244898,0.5102040816326531,0.7040816326530612,0.7653061224489796,0.7857142857142857,0.05102040816326531,-8.316326530612244,3.163265306122449,-8.459183673469388,-8.714285714285714,-7.683673469387755,-9.306122448979592,3.010204081632653,0.7448979591836735,0.6020408163265306,0.12244897959183673,0.2653061224489796,0.3673469387755102,0.25510204081632654,0.17346938775510204,0.0,0.0,274633.582,87
Manchester United,0.8163265306122449,0.9081632653061225,0.8673469387755102,0.8877551020408163,0.7653061224489796,0.5,0.37755102040816324,-5.479591836734694,-6.63265306122449,-5.612244897959184,-5.846938775510204,-1.8061224489795917,-6.448979591836735,-3.306122448979592,0.7448979591836735,0.01020408163265306,0.12244897959183673,0.6530612244897959,0.6530612244897959,0.25510204081632654,0.17346938775510204,0.0,0.0,274194.40599999996,88
Sampdoria,0.1326530612244898,0.061224489795918366,0.2653061224489796,0.3877551020408163,0.32653061224489793,0.8673469387755102,0.8163265306122449,-3.7857142857142856,-4.826530612244898,-3.86734693877551,-4.13265306122449,-3.8877551020408165,-4.653061224489796,-5.13265306122449,0.0,0.21428571428571427,0.12244897959183673,0.5510204081632653,0.2653061224489796,0.030612244897959183,0.5306122448979592,0.0,0.0,272484.01200000005,89
Athletic Club,0.7346938775510204,0.6326530612244898,0.7551020408163265,0.6428571428571429,0.6938775510204082,0.6326530612244898,0.8061224489795918,-3.9591836734693877,-4.969387755102041,-4.051020408163265,-4.3061224489795915,-0.29591836734693877,-4.755102040816326,-5.1938775510204085,0.0,0.21428571428571427,0.12244897959183673,0.2653061224489796,0.3673469387755102,0.7346938775510204,0.5306122448979592,0.0,0.0,270828.60400000005,90
Villarreal,0.8571428571428571,0.7653061224489796,0.7551020408163265,0.7959183673469388,0.7653061224489796,0.9897959183673469,0.9795918367346939,-3.377551020408163,-4.1938775510204085,-3.489795918367347,-3.6530612244897958,-1.2448979591836735,-4.051020408163265,-4.459183673469388,0.0,0.6020408163265306,0.12244897959183673,0.0,0.0,0.25510204081632654,0.5306122448979592,0.0,0.0,269134.456,91
Newcastle United,0.6836734693877551,0.6326530612244898,0.7551020408163265,0.3877551020408163,0.47959183673469385,0.6020408163265306,0.9081632653061225,-1.0,-1.316326530612245,-1.0408163265306123,-1.1326530612244898,-0.5408163265306123,-1.2755102040816326,-1.4795918367346939,0.7448979591836735,0.21428571428571427,0.5714285714285714,0.0,0.0,0.030612244897959183,0.17346938775510204,0.0,0.0,263104.672,92
Real Sociedad,0.45918367346938777,0.7653061224489796,0.6836734693877551,0.5306122448979592,0.6938775510204082,0.3877551020408163,0.16326530612244897,-1.6734693877551021,1.346938775510204,-1.7244897959183674,-1.7551020408163265,1.3265306122448979,-1.9285714285714286,-2.1122448979591835,0.0,0.01020408163265306,0.12244897959183673,0.6530612244897959,0.6530612244897959,0.25510204081632654,0.7448979591836735,0.0,0.0,258713.20000000004,93
Real Madrid,0.9591836734693877,0.9693877551020408,0.9693877551020408,0.9591836734693877,0.9387755102040817,0.9183673469387755,0.41836734693877553,-0.8979591836734694,-1.0714285714285714,-0.9081632653061225,-0.061224489795918366,-2.010204081632653,-1.010204081632653,-1.1020408163265305,0.0,0.21428571428571427,0.8061224489795918,0.0,0.0,0.030612244897959183,0.7448979591836735,0.0,0.0,255143.83800000013,94
Paris Saint Germain,0.9897959183673469,0.9081632653061225,0.9285714285714286,0.9183673469387755,0.9387755102040817,0.5918367346938775,0.8367346938775511,-1.0714285714285714,-3.1020408163265305,-1.1224489795918366,-2.9693877551020407,-1.4489795918367347,-1.3265306122448979,-1.4081632653061225,0.5204081632653061,0.6020408163265306,0.8061224489795918,0.6530612244897959,0.6530612244897959,0.0,0.9489795918367347,0.0,0.0,254184.57200000007,95
Salernitana,0.2653061224489796,0.15306122448979592,0.1326530612244898,0.0,0.20408163265306123,0.673469387755102,0.7142857142857143,-2.806122448979592,-2.979591836734694,-2.806122448979592,-2.836734693877551,0.02040816326530612,-2.938775510204082,-3.0408163265306123,0.7448979591836735,0.21428571428571427,0.12244897959183673,0.2653061224489796,0.3673469387755102,0.7346938775510204,0.5306122448979592,0.0,0.0,252581.78200000012,96
Rayo Vallecano,0.37755102040816324,0.3673469387755102,0.3877551020408163,0.0,0.20408163265306123,0.9591836734693877,0.9285714285714286,-0.41836734693877553,-0.5204081632653061,-0.40816326530612246,-0.4489795918367347,-0.8877551020408163,-0.5204081632653061,-0.6326530612244898,0.0,0.6020408163265306,0.8061224489795918,0.6530612244897959,0.6530612244897959,0.25510204081632654,0.8673469387755102,0.0,0.0,241215.54200000002,97
Wolverhampton Wanderers,0.5714285714285714,0.7040816326530612,0.2653061224489796,0.5306122448979592,0.47959183673469385,0.4489795918367347,0.09183673469387756,-1.6122448979591837,-1.7653061224489797,-1.6122448979591837,-1.6428571428571428,0.2857142857142857,-1.7755102040816326,-1.8979591836734695,0.0,0.6020408163265306,0.12244897959183673,0.2653061224489796,0.3673469387755102,0.25510204081632654,0.0,0.0,0.0,239770.56800000006,98
